sscp,hscp,Salary,Gender,PredictGender
58.0,60.0,275000.0,M,M
69.5,70.0,250000.0,F,M
62.0,62.0,240000.0,M,F
73.0,97.0,650000.0,F,M
75.0,70.29,240000.0,M,M
52.0,55.0,288655.4054054054,M,F
63.0,71.4,240000.0,M,M
65.2,61.4,270000.0,M,M
86.5,64.2,240000.0,F,F
67.0,53.0,288655.4054054054,F,M
84.2,73.4,300000.0,M,M
77.0,86.0,240000.0,F,M
80.0,73.0,240000.0,M,M
77.44,92.0,250000.0,F,F
76.7,89.7,250000.0,M,F
71.0,79.0,240000.0,M,M
77.0,61.0,300000.0,F,F
52.0,52.0,288655.4054054054,F,F
69.7,47.0,288655.4054054054,F,M
67.0,67.0,295000.0,M,M
85.0,90.0,300000.0,F,M
68.0,56.0,350000.0,M,M
58.0,70.0,288655.4054054054,M,F
67.0,68.0,300000.0,M,M
61.0,82.0,300000.0,M,F
52.0,50.0,288655.4054054054,M,M
61.0,70.0,288655.4054054054,M,M
87.0,65.0,260000.0,F,M
58.0,40.0,288655.4054054054,M,M
84.86,67.0,240000.0,M,M
88.0,72.0,252000.0,F,M
51.0,54.0,288655.4054054054,M,F
67.0,61.0,264000.0,M,M
62.0,65.0,265000.0,M,M
62.0,47.0,288655.4054054054,M,M
73.0,63.0,216000.0,F,F
77.8,64.0,288655.4054054054,F,F
72.0,63.0,250000.0,M,M
64.0,70.2,288655.4054054054,F,F
60.23,69.0,230000.0,F,F
63.0,67.0,288655.4054054054,M,F
59.0,62.0,288655.4054054054,F,M
78.5,65.5,280000.0,M,F
